,Paper ID,Instance ID,Species,GBIF,Time,Place,Habitats,div_enum
3773,fhl_2014_Lomax_34531.tei.xml,urn:lsid:marinespecies.org:taxname:431072,radius,https://www.gbif.org/species/search?q=radius&qField=SCIENTIFIC,,"[[1527075, 'the tooth']]",[],3
3774,fhl_2014_Lomax_34531.tei.xml,urn:lsid:marinespecies.org:taxname:397660,media,https://www.gbif.org/species/search?q=media&qField=SCIENTIFIC,,[],[],4
3775,fhl_2014_Lomax_27208.tei.xml,urn:lsid:marinespecies.org:taxname:431072,radius,https://www.gbif.org/species/search?q=radius&qField=SCIENTIFIC,,"[[1527075, 'the tooth']]",[],3
3776,fhl_2014_Lomax_27208.tei.xml,urn:lsid:marinespecies.org:taxname:397660,media,https://www.gbif.org/species/search?q=media&qField=SCIENTIFIC,,[],[],4
3777,fhl_2014_Linkem_27207.tei.xml,urn:lsid:marinespecies.org:taxname:208669,Calcinus laevimanus,https://www.gbif.org/species/search?q=Calcinus laevimanus&qField=SCIENTIFIC,2014,"[[1151210, 'tide'], [274101, 'the rocks'], [1658065, 'bivalve']]","['rocks', 'aquatic']",2
3778,fhl_2014_Linkem_27207.tei.xml,urn:lsid:marinespecies.org:taxname:275671,Gobiesox maeandricus,https://www.gbif.org/species/search?q=Gobiesox maeandricus&qField=SCIENTIFIC,2014,"[[1151210, 'tide'], [274101, 'the rocks'], [1658065, 'bivalve']]","['rocks', 'aquatic']",2
3779,fhl_2014_Linkem_27207.tei.xml,urn:lsid:marinespecies.org:taxname:275665,Gobiesox barbatulus,https://www.gbif.org/species/search?q=Gobiesox barbatulus&qField=SCIENTIFIC,2014,"[[1151210, 'tide'], [274101, 'the rocks'], [1658065, 'bivalve']]","['rocks', 'aquatic']",2
3780,fhl_2014_Linkem_27207.tei.xml,urn:lsid:marinespecies.org:taxname:216497,Donax incarnatus,https://www.gbif.org/species/search?q=Donax incarnatus&qField=SCIENTIFIC,2014,"[[1151210, 'tide'], [274101, 'the rocks'], [1658065, 'bivalve']]","['rocks', 'aquatic']",2
3781,fhl_2014_Linkem_27207.tei.xml,urn:lsid:marinespecies.org:taxname:412060,Clibanarius cubensis,https://www.gbif.org/species/search?q=Clibanarius cubensis&qField=SCIENTIFIC,2014,"[[1151210, 'tide'], [274101, 'the rocks'], [1658065, 'bivalve']]","['rocks', 'aquatic']",2
3782,fhl_2014_Linkem_27207.tei.xml,urn:lsid:marinespecies.org:taxname:126517,Lepadogaster candollei,https://www.gbif.org/species/search?q=Lepadogaster candollei&qField=SCIENTIFIC,2014,[],['rocks'],3
3783,fhl_2014_Linkem_27207.tei.xml,urn:lsid:marinespecies.org:taxname:154834,Lepadogaster lepadogaster purpurea,https://www.gbif.org/species/search?q=Lepadogaster lepadogaster purpurea&qField=SCIENTIFIC,2014,[],['rocks'],3
3784,fhl_2014_Linkem_27207.tei.xml,urn:lsid:marinespecies.org:taxname:275665,Gobiesox barbatulus,https://www.gbif.org/species/search?q=Gobiesox barbatulus&qField=SCIENTIFIC,2014,"[[1151210, 'tide']]","['crevices', 'rocks', 'sand']",16
3785,fhl_2014_Linkem_27207.tei.xml,urn:lsid:marinespecies.org:taxname:125477,Gobiesocidae,https://www.gbif.org/species/search?q=Gobiesocidae&qField=SCIENTIFIC,2014,"[[1151210, 'tide']]","['crevices', 'rocks', 'sand']",16
3786,fhl_2014_Linkem_27207.tei.xml,urn:lsid:marinespecies.org:taxname:402692,Lipophrys canevai,https://www.gbif.org/species/search?q=Lipophrys canevai&qField=SCIENTIFIC,2014,"[[274101, 'the Rocks']]","['primary', 'rocks', 'sand', 'large rocks']",17
3787,fhl_2014_Linkem_27207.tei.xml,urn:lsid:marinespecies.org:taxname:126513,Diplecogaster bimaculata,https://www.gbif.org/species/search?q=Diplecogaster bimaculata&qField=SCIENTIFIC,2014,"[[274101, 'the Rocks'], [274101, 'the rocks']]","['damp', 'rocks', 'moist']",18
3788,fhl_2014_Linkem_27207.tei.xml,urn:lsid:marinespecies.org:taxname:125477,Gobiesocidae,https://www.gbif.org/species/search?q=Gobiesocidae&qField=SCIENTIFIC,2014,"[[274101, 'the Rocks'], [274101, 'the rocks']]","['damp', 'rocks', 'moist']",18
3789,fhl_2014_Linkem_27207.tei.xml,urn:lsid:marinespecies.org:taxname:604210,Johnson,https://www.gbif.org/species/search?q=Johnson&qField=SCIENTIFIC,2014,"[[1121055, 'gap']]",['rocks'],22
3790,fhl_2014_Lebel_34615.tei.xml,urn:lsid:marinespecies.org:taxname:299224,Squalus suckleyi,https://www.gbif.org/species/search?q=Squalus suckleyi&qField=SCIENTIFIC,,"[[1511005, 'Graham'], [1511906, 'image'], [1531163, 'view']]",['leaves'],1
3791,fhl_2014_Lebel_34615.tei.xml,urn:lsid:marinespecies.org:taxname:107072,Callianassa,https://www.gbif.org/species/search?q=Callianassa&qField=SCIENTIFIC,,"[[1511005, 'Graham'], [1511906, 'image'], [1531163, 'view']]",['leaves'],1
3792,fhl_2014_Lebel_34615.tei.xml,urn:lsid:marinespecies.org:taxname:1245900,artemis,https://www.gbif.org/species/search?q=artemis&qField=SCIENTIFIC,,"[[1511906, 'Image'], [1511906, 'image'], [1531163, 'view']]",['sea'],6
3793,fhl_2014_Lebel_34615.tei.xml,urn:lsid:marinespecies.org:taxname:299224,Squalus suckleyi,https://www.gbif.org/species/search?q=Squalus suckleyi&qField=SCIENTIFIC,,"[[1134633, 'cluster']]",[],10
3794,fhl_2014_Lebel_34615.tei.xml,urn:lsid:marinespecies.org:taxname:148833,Parascylliidae,https://www.gbif.org/species/search?q=Parascylliidae&qField=SCIENTIFIC,,"[[1134633, 'cluster']]",[],10
3795,fhl_2014_Levy_34575.tei.xml,urn:lsid:marinespecies.org:taxname:240751,Nereocystis,https://www.gbif.org/species/search?q=Nereocystis&qField=SCIENTIFIC,,"[[1514870, 'Beach'], [251267, 'wave'], [1659061, 'marina'], [1514870, 'beach']]","['coastal', 'beaches', 'marine', 'sea', 'shore', 'sand', 'sandy', 'sandy shores']",1
3796,fhl_2014_Levy_34575.tei.xml,urn:lsid:marinespecies.org:taxname:325799,Fucus,https://www.gbif.org/species/search?q=Fucus&qField=SCIENTIFIC,,"[[1514870, 'Beach'], [251267, 'wave'], [1659061, 'marina'], [1514870, 'beach']]","['coastal', 'beaches', 'marine', 'sea', 'shore', 'sand', 'sandy', 'sandy shores']",1
3797,fhl_2014_Levy_34575.tei.xml,urn:lsid:marinespecies.org:taxname:144233,Zostera,https://www.gbif.org/species/search?q=Zostera&qField=SCIENTIFIC,,"[[1514870, 'Beach'], [251267, 'wave'], [1659061, 'marina'], [1514870, 'beach']]","['coastal', 'beaches', 'marine', 'sea', 'shore', 'sand', 'sandy', 'sandy shores']",1
3798,fhl_2014_Levy_34575.tei.xml,urn:lsid:marinespecies.org:taxname:370041,Phyllospadix,https://www.gbif.org/species/search?q=Phyllospadix&qField=SCIENTIFIC,,"[[1514870, 'Beach'], [251267, 'wave'], [1659061, 'marina'], [1514870, 'beach']]","['coastal', 'beaches', 'marine', 'sea', 'shore', 'sand', 'sandy', 'sandy shores']",1
3799,fhl_2014_Levy_34575.tei.xml,urn:lsid:marinespecies.org:taxname:240751,Nereocystis,https://www.gbif.org/species/search?q=Nereocystis&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1512751, 'University'], [1659061, 'marina'], [1514870, 'beach'], [1508077, 'San Juan Island'], [1143296, 'harbor'], [1507506, 'Point Caution'], [251267, 'wave'], [1518307, 'crescent'], [1518004, 'concrete'], [1531692, 'Turn Rock']]","['beaches', 'sea', 'trees', 'sand', 'low shrubs']",2
3800,fhl_2014_Levy_34575.tei.xml,urn:lsid:marinespecies.org:taxname:325799,Fucus,https://www.gbif.org/species/search?q=Fucus&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1512751, 'University'], [1659061, 'marina'], [1514870, 'beach'], [1508077, 'San Juan Island'], [1143296, 'harbor'], [1507506, 'Point Caution'], [251267, 'wave'], [1518307, 'crescent'], [1518004, 'concrete'], [1531692, 'Turn Rock']]","['beaches', 'sea', 'trees', 'sand', 'low shrubs']",2
3801,fhl_2014_Levy_34575.tei.xml,urn:lsid:marinespecies.org:taxname:144233,Zostera,https://www.gbif.org/species/search?q=Zostera&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1512751, 'University'], [1659061, 'marina'], [1514870, 'beach'], [1508077, 'San Juan Island'], [1143296, 'harbor'], [1507506, 'Point Caution'], [251267, 'wave'], [1518307, 'crescent'], [1518004, 'concrete'], [1531692, 'Turn Rock']]","['beaches', 'sea', 'trees', 'sand', 'low shrubs']",2
3802,fhl_2014_Levy_34575.tei.xml,urn:lsid:marinespecies.org:taxname:118085,coleoptera,https://www.gbif.org/species/search?q=coleoptera&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1659061, 'marina'], [1507506, 'Point Caution']]",['sea'],3
3803,fhl_2014_Levy_34575.tei.xml,urn:lsid:marinespecies.org:taxname:118101,Ephydridae,https://www.gbif.org/species/search?q=Ephydridae&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1659061, 'marina'], [1507506, 'Point Caution']]",['sea'],3
3804,fhl_2014_Levy_34575.tei.xml,urn:lsid:marinespecies.org:taxname:118101,ephydridae,https://www.gbif.org/species/search?q=ephydridae&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1659061, 'marina'], [1507506, 'Point Caution']]",['sea'],3
3805,fhl_2014_Levy_34575.tei.xml,urn:lsid:marinespecies.org:taxname:118101,ephydridae,https://www.gbif.org/species/search?q=ephydridae&qField=SCIENTIFIC,,"[[1514870, 'beach'], [1505051, 'Friday Harbor'], [1659061, 'marina'], [1507506, 'Point Caution']]",[],4
3806,fhl_2014_Levy_34575.tei.xml,urn:lsid:marinespecies.org:taxname:562074,fragile,https://www.gbif.org/species/search?q=fragile&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1659061, 'marina'], [1514870, 'beach'], [1508077, 'San Juan Island'], [1507506, 'Point Caution'], [1151035, 'the Point'], [2573411, 'Salish Sea']]","['beaches', 'primary', 'sea', 'marine']",5
3807,fhl_2014_Levy_34575.tei.xml,urn:lsid:marinespecies.org:taxname:118101,ephydridae,https://www.gbif.org/species/search?q=ephydridae&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1659061, 'marina'], [1514870, 'beach'], [1508077, 'San Juan Island'], [1507506, 'Point Caution'], [1151035, 'the Point'], [2573411, 'Salish Sea']]","['beaches', 'primary', 'sea', 'marine']",5
3808,fhl_2014_McKee_34611.tei.xml,urn:lsid:marinespecies.org:taxname:254345,Leptocottus armatus,https://www.gbif.org/species/search?q=Leptocottus armatus&qField=SCIENTIFIC,,[],['sand'],1
3809,fhl_2014_McKee_34611.tei.xml,urn:lsid:marinespecies.org:taxname:271138,Trichodon,https://www.gbif.org/species/search?q=Trichodon&qField=SCIENTIFIC,,[],['sand'],1
3810,fhl_2014_McKee_34611.tei.xml,urn:lsid:marinespecies.org:taxname:154712,Solea vulgaris,https://www.gbif.org/species/search?q=Solea vulgaris&qField=SCIENTIFIC,,[],['sand'],1
3811,fhl_2014_McKee_34611.tei.xml,urn:lsid:marinespecies.org:taxname:125909,Ammodytes,https://www.gbif.org/species/search?q=Ammodytes&qField=SCIENTIFIC,,[],['sand'],1
3812,fhl_2014_McKee_34611.tei.xml,urn:lsid:marinespecies.org:taxname:269520,Isopsetta,https://www.gbif.org/species/search?q=Isopsetta&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1514870, 'beach']]",['sand'],4
3813,fhl_2014_McKee_34611.tei.xml,urn:lsid:marinespecies.org:taxname:282396,Psettichthys melanostictus,https://www.gbif.org/species/search?q=Psettichthys melanostictus&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1514870, 'beach']]",['sand'],4
3814,fhl_2014_McKee_34611.tei.xml,urn:lsid:marinespecies.org:taxname:281452,Lyopsetta exilis,https://www.gbif.org/species/search?q=Lyopsetta exilis&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1514870, 'beach']]",['sand'],4
3815,fhl_2014_McKee_34611.tei.xml,urn:lsid:marinespecies.org:taxname:254393,Parophrys vetulus,https://www.gbif.org/species/search?q=Parophrys vetulus&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1514870, 'beach']]",['sand'],4
3816,fhl_2014_McKee_34611.tei.xml,urn:lsid:marinespecies.org:taxname:281305,Lepidopsetta bilineata,https://www.gbif.org/species/search?q=Lepidopsetta bilineata&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1514870, 'beach']]",['sand'],4
3817,fhl_2014_McKee_34611.tei.xml,urn:lsid:marinespecies.org:taxname:158826,Paralichthys dentatus,https://www.gbif.org/species/search?q=Paralichthys dentatus&qField=SCIENTIFIC,,[],[],12
3818,fhl_2014_McKee_27268.tei.xml,urn:lsid:marinespecies.org:taxname:254345,Leptocottus armatus,https://www.gbif.org/species/search?q=Leptocottus armatus&qField=SCIENTIFIC,,[],['sand'],1
3819,fhl_2014_McKee_27268.tei.xml,urn:lsid:marinespecies.org:taxname:271138,Trichodon,https://www.gbif.org/species/search?q=Trichodon&qField=SCIENTIFIC,,[],['sand'],1
3820,fhl_2014_McKee_27268.tei.xml,urn:lsid:marinespecies.org:taxname:154712,Solea vulgaris,https://www.gbif.org/species/search?q=Solea vulgaris&qField=SCIENTIFIC,,[],['sand'],1
3821,fhl_2014_McKee_27268.tei.xml,urn:lsid:marinespecies.org:taxname:125909,Ammodytes,https://www.gbif.org/species/search?q=Ammodytes&qField=SCIENTIFIC,,[],['sand'],1
3822,fhl_2014_McKee_27268.tei.xml,urn:lsid:marinespecies.org:taxname:269520,Isopsetta,https://www.gbif.org/species/search?q=Isopsetta&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1514870, 'beach']]",['sand'],4
3823,fhl_2014_McKee_27268.tei.xml,urn:lsid:marinespecies.org:taxname:282396,Psettichthys melanostictus,https://www.gbif.org/species/search?q=Psettichthys melanostictus&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1514870, 'beach']]",['sand'],4
3824,fhl_2014_McKee_27268.tei.xml,urn:lsid:marinespecies.org:taxname:281452,Lyopsetta exilis,https://www.gbif.org/species/search?q=Lyopsetta exilis&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1514870, 'beach']]",['sand'],4
3825,fhl_2014_McKee_27268.tei.xml,urn:lsid:marinespecies.org:taxname:254393,Parophrys vetulus,https://www.gbif.org/species/search?q=Parophrys vetulus&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1514870, 'beach']]",['sand'],4
3826,fhl_2014_McKee_27268.tei.xml,urn:lsid:marinespecies.org:taxname:281305,Lepidopsetta bilineata,https://www.gbif.org/species/search?q=Lepidopsetta bilineata&qField=SCIENTIFIC,,"[[1505051, 'Friday Harbor'], [1514870, 'beach']]",['sand'],4
3827,fhl_2014_McKee_27268.tei.xml,urn:lsid:marinespecies.org:taxname:158826,Paralichthys dentatus,https://www.gbif.org/species/search?q=Paralichthys dentatus&qField=SCIENTIFIC,,[],[],12
3828,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:988629,Thelidium,https://www.gbif.org/species/search?q=Thelidium&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3829,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:137616,Acmaea,https://www.gbif.org/species/search?q=Acmaea&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3830,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:464034,Here,https://www.gbif.org/species/search?q=Here&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3831,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:572177,Crepidula adunca,https://www.gbif.org/species/search?q=Crepidula adunca&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3832,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:404205,Nucella canaliculata,https://www.gbif.org/species/search?q=Nucella canaliculata&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3833,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:107232,Pagurus bernhardus,https://www.gbif.org/species/search?q=Pagurus bernhardus&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3834,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:537074,pelta,https://www.gbif.org/species/search?q=pelta&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3835,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:106218,Balanus improvisus,https://www.gbif.org/species/search?q=Balanus improvisus&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3836,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:140262,Littorina littorea,https://www.gbif.org/species/search?q=Littorina littorea&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3837,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:580665,Trichotropis cancellata,https://www.gbif.org/species/search?q=Trichotropis cancellata&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3838,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:527870,Tectura persona,https://www.gbif.org/species/search?q=Tectura persona&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3839,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:100946,Calliactis parasitica,https://www.gbif.org/species/search?q=Calliactis parasitica&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3840,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:140480,Mytilus edulis,https://www.gbif.org/species/search?q=Mytilus edulis&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3841,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:854086,anemone,https://www.gbif.org/species/search?q=anemone&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3842,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:456588,Lottia digitalis,https://www.gbif.org/species/search?q=Lottia digitalis&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3843,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:144027,Titanoderma,https://www.gbif.org/species/search?q=Titanoderma&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
3844,fhl_2014_McGowan_34529.tei.xml,urn:lsid:marinespecies.org:taxname:144020,Mesophyllum,https://www.gbif.org/species/search?q=Mesophyllum&qField=SCIENTIFIC,,"[[1166660, 'green'], [247722, 'post'], [252775, 'Reynolds'], [1660398, 'Butler'], [1660322, 'Bell'], [1659545, 'Ross'], [1530567, 'boundary'], [1508077, 'San Juan Island'], [251267, 'wave'], [1511402, 'Wahl']]","['rocks', 'marine', 'pelagic']",1
